9,0.105759,3.5167,5.3246,-2.8423,12.6717,14.1107,11.5615
10,0.119445,3.5182,5.2637,-2.7226,12.3698,13.7964,11.2628
11,0.136635,3.5200,5.1997,-2.5928,12.0412,13.4534,10.9381
12,0.162587,3.5241,5.1355,-2.4366,11.6353,13.0171,10.5408
13,0.195814,3.5317,5.0886,-2.2786,11.2057,12.5350,10.1269
14,0.221993,3.5373,5.0560,-2.1692,10.9055,12.1990,9.8378
15,0.242064,3.5413,5.0336,-2.0930,10.6952,11.9637,9.6356
16,0.259375,3.5445,5.0160,-2.0327,10.5297,11.7794,9.4763
17,0.276425,3.5474,5.0007,-1.9784,10.3804,11.6135,9.3327
18,0.290419,3.5496,4.9878,-1.9351,10.2623,11.4832,9.2189
19,0.300673,3.5512,4.9773,-1.9031,10.1756,11.3880,9.1351
20,0.307961,3.5523,4.9692,-1.8802,10.1140,11.3208,9.0755
21,0.313526,3.5531,4.9629,-1.8629,10.0677,11.2705,9.0306
22,0.317838,3.5537,4.9578,-1.8495,10.0319,11.2316,8.9959
23,0.321390,3.5542,4.9536,-1.8384,10.0023,11.1996,8.9673
24,0.324728,3.5547,4.9499,-1.8282,9.9752,11.1701,8.9410
25,0.328486,3.5552,4.9463,-1.8175,9.9464,11.1384,8.9132
26,0.333769,3.5560,4.9425,-1.8037,9.9087,11.0967,8.8770
27,0.340919,3.5571,4.9373,-1.7851,9.8584,11.0409,8.8287
28,0.364459,3.5610,4.9184,-1.7213,9.6862,10.8474,8.6644
29,0.415596,3.5720,4.8640,-1.5661,9.2650,10.3669,8.2662
30,0.430889,3.5758,4.8459,-1.5169,9.1297,10.2100,8.1398
31,0.444222,3.5794,4.8296,-1.4730,9.0073,10.0665,8.0264
32,0.458312,3.5835,4.8124,-1.4259,8.8710,9.9041,7.9015
33,0.471790,3.5878,4.7958,-1.3797,8.7340,9.7388,7.7774
34,0.484796,3.5922,4.7800,-1.3343,8.5967,9.5712,7.6540
35,0.497066,3.5967,4.7657,-1.2911,8.4629,9.4064,7.5352
36,0.508085,3.6010,4.7534,-1.2521,8.3394,9.2529,7.4265
37,0.517887,3.6051,4.7428,-1.2170,8.2269,9.1130,7.3282
38,0.527490,3.6093,4.7329,-1.1822,8.1143,8.9728,7.2303
39,0.538190,3.6142,4.7227,-1.1435,7.9865,8.8133,7.1203
40,0.551390,3.6207,4.7111,-1.0957,7.8265,8.6133,6.9835
41,0.567093,3.6291,4.6994,-1.0381,7.6295,8.3672,6.8169
42,0.583927,3.6390,4.6892,-0.9757,7.4136,8.0985,6.6356
43,0.600897,3.6492,4.6805,-0.9134,7.2015,7.8375,6.4574
44,0.617097,3.6593,4.6733,-0.8546,7.0063,7.5998,6.2927
45,0.633207,3.6694,4.6671,-0.7967,6.8192,7.3739,6.1343
46,0.650007,3.6796,4.6600,-0.7375,6.6344,7.1535,5.9768
47,0.667134,3.6895,4.6518,-0.6783,6.4552,6.9423,5.8229
48,0.683721,3.6988,4.6432,-0.6219,6.2890,6.7484,5.6794
49,0.699157,3.7071,4.6344,-0.5702,6.1402,6.5762,5.5504
50,0.713242,3.7144,4.6258,-0.5236,6.0086,6.4251,5.4357
51,0.726029,3.7209,4.6175,-0.4817,5.8918,6.2916,5.3335
52,0.732151,3.7239,4.6133,-0.4617,5.8367,6.2290,5.2852
53,0.738222,3.7269,4.6090,-0.4420,5.7826,6.1677,5.2377
54,0.744239,3.7297,4.6045,-0.4226,5.7295,6.1077,5.1909
55,0.750208,3.7325,4.5999,-0.4033,5.6773,6.0488,5.1447
56,0.756122,3.7352,4.5951,-0.3843,5.6258,5.9911,5.0991
57,0.761971,3.7379,4.5903,-0.3654,5.5752,5.9344,5.0542
58,0.767778,3.7405,4.5852,-0.3467,5.5253,5.8787,5.0097
59,0.773559,3.7430,4.5800,-0.3282,5.4760,5.8237,4.9657
60,0.779315,3.7455,4.5747,-0.3097,5.4273,5.7696,4.9222
61,0.785054,3.7479,4.5692,-0.2915,5.3793,5.7163,4.8791
62,0.790768,3.7502,4.5635,-0.2734,5.3319,5.6639,4.8366
63,0.796468,3.7525,4.5578,-0.2555,5.2851,5.6123,4.7946
64,0.802142,3.7547,4.5520,-0.2378,5.2392,5.5616,4.7533
65,0.807807,3.7568,4.5461,-0.2203,5.1939,5.5119,4.7125
66,0.813446,3.7588,4.5401,-0.2030,5.1494,5.4630,4.6723
67,0.819034,3.7608,4.5341,-0.1860,5.1056,5.4151,4.6327
68,0.824551,3.7628,4.5279,-0.1693,5.0627,5.3681,4.5937
69,0.829983,3.7646,4.5217,-0.1528,5.0204,5.3221,4.5554
70,0.835306,3.7664,4.5155,-0.1366,4.9790,5.2771,4.5177
71,0.840514,3.7681,4.5091,-0.1207,4.9384,5.2330,4.4806
72,0.845609,3.7698,4.5025,-0.1050,4.8984,5.1898,4.4440
73,0.850564,3.7713,4.4959,-0.0895,4.8593,5.1475,4.4081
74,0.855399,3.7728,4.4892,-0.0743,4.8208,5.1060,4.3727
75,0.860122,3.7743,4.4823,-0.0594,4.7830,5.0654,4.3379
76,0.864745,3.7756,4.4754,-0.0447,4.7458,5.0256,4.3035
77,0.869262,3.7769,4.4684,-0.0302,4.7092,4.9865,4.2697
78,0.873688,3.7782,4.4613,-0.0160,4.6733,4.9482,4.2364
79,0.878023,3.7794,4.4543,-0.0019,4.6380,4.9105,4.2036
80,0.882277,3.7806,4.4473,0.0118,4.6033,4.8736,4.1713
81,0.886443,3.7817,4.4404,0.0254,4.5692,4.8373,4.1396
82,0.890675,3.7829,4.4334,0.0392,4.5345,4.8003,4.1073
83,0.894828,3.7840,4.4264,0.0528,4.5004,4.7640,4.0756
84,0.898907,3.7852,4.4196,0.0662,4.4668,4.7283,4.0444
85,0.902919,3.7863,4.4129,0.0794,4.4337,4.6931,4.0137
86,0.906851,3.7875,4.4064,0.0923,4.4011,4.6584,3.9835
87,0.910709,3.7886,4.3999,0.1051,4.3690,4.6242,3.9537
88,0.914498,3.7897,4.3935,0.1178,4.3374,4.5905,3.9244
89,0.918217,3.7908,4.3872,0.1302,4.3062,4.5573,3.8955
90,0.921869,3.7919,4.3809,0.1425,4.2754,4.5245,3.8669
91,0.925452,3.7929,4.3746,0.1547,4.2450,4.4923,3.8387
92,0.928974,3.7939,4.3683,0.1667,4.2151,4.4605,3.8109
93,0.932432,3.7949,4.3621,0.1785,4.1855,4.4291,3.7834
94,0.935831,3.7959,4.3558,0.1901,4.1564,4.3982,3.7563
95,0.939169,3.7968,4.3495,0.2016,4.1276,4.3679,3.7295
96,0.942451,3.7977,4.3432,0.2130,4.0993,4.3379,3.7030
97,0.945678,3.7985,4.3369,0.2242,4.0714,4.3085,3.6768
98,0.948852,3.7993,4.3305,0.2352,4.0438,4.2796,3.6509
99,0.951976,3.8000,4.3240,0.2461,4.0167,4.2511,3.6254
100,0.955059,3.8007,4.3176,0.2568,3.9899,4.2230,3.6001
101,0.958104,3.8014,4.3110,0.2674,3.9634,4.1954,3.5750
102,0.961111,3.8021,4.3045,0.2779,3.9373,4.1681,3.5503
103,0.964086,3.8027,4.2980,0.2882,3.9115,4.1413,3.5258
104,0.967034,3.8032,4.2914,0.2984,3.8860,4.1148,3.5015
105,0.969950,3.8038,4.2847,0.3085,3.8609,4.0888,3.4775
106,0.972835,3.8043,4.2781,0.3184,3.8361,4.0631,3.4538
107,0.975679,3.8047,4.2714,0.3282,3.8116,4.0378,3.4303
108,0.978466,3.8052,4.2646,0.3379,3.7874,4.0129,3.4070
109,0.981184,3.8055,4.2579,0.3474,3.7636,3.9884,3.3840
110,0.983809,3.8059,4.2511,0.3568,3.7402,3.9644,3.3614
111,0.986337,3.8063,4.2445,0.3660,3.7171,3.9407,3.3392
112,0.987879,3.8065,4.2404,0.3717,3.7029,3.9261,3.3254
113,0.989422,3.8067,4.2362,0.3775,3.6885,3.9113,3.3115
114,0.990965,3.8069,4.2319,0.3833,3.6739,3.8964,3.2974
115,0.992508,3.8071,4.2274,0.3892,3.6592,3.8813,3.2831
116,0.994052,3.8073,4.2230,0.3951,3.6444,3.8662,3.2687
117,0.995595,3.8075,4.2183,0.4011,3.6294,3.8509,3.2541
118,0.997137,3.8077,4.2137,0.4071,3.6143,3.8355,3.2394
119,0.998679,3.8078,4.2089,0.4132,3.5991,3.8200,3.2245
120,1.000221,3.8080,4.2040,0.4194,3.5837,3.8043,3.2095
121,1.001760,3.8081,4.1991,0.4256,3.5682,3.7886,3.1943
122,1.003297,3.8083,4.1940,0.4318,3.5526,3.7728,3.1790
