14,0.117255,3.4858,5.1673,-2.7636,12.6822,14.3353,11.5222
15,0.136002,3.4902,5.1274,-2.6418,12.3447,13.9454,11.1969
16,0.152665,3.4936,5.0949,-2.5454,12.0790,13.6415,10.9404
17,0.167873,3.4964,5.0666,-2.4649,11.8582,13.3912,10.7269
18,0.182104,3.4987,5.0419,-2.3953,11.6680,13.1769,10.5430
19,0.195827,3.5009,5.0201,-2.3334,11.4987,12.9864,10.3792
20,0.209894,3.5030,5.0002,-2.2748,11.3378,12.8051,10.2238
21,0.225511,3.5053,4.9804,-2.2146,11.1728,12.6198,10.0643
22,0.240475,3.5074,4.9638,-2.1617,11.0272,12.4559,9.9239
23,0.253074,3.5092,4.9516,-2.1203,10.9133,12.3275,9.8140
24,0.263265,3.5105,4.9428,-2.0890,10.8268,12.2298,9.7307
25,0.272314,3.5117,4.9354,-2.0622,10.7530,12.1466,9.6597
26,0.280711,3.5128,4.9285,-2.0379,10.6857,12.0708,9.5949
27,0.289126,3.5138,4.9216,-2.0139,10.6195,11.9961,9.5313
28,0.297887,3.5150,4.9146,-1.9894,10.5517,11.9196,9.4661
29,0.306502,3.5161,4.9078,-1.9658,10.4866,11.8460,9.4035
30,0.313197,3.5169,4.9027,-1.9479,10.4371,11.7902,9.3560
31,0.318416,3.5176,4.8987,-1.9340,10.3985,11.7465,9.3190
32,0.322734,3.5182,4.8953,-1.9225,10.3665,11.7102,9.2883
33,0.326592,3.5187,4.8922,-1.9121,10.3375,11.6773,9.2605
34,0.330536,3.5192,4.8890,-1.9014,10.3079,11.6437,9.2322
35,0.334836,3.5198,4.8853,-1.8898,10.2755,11.6069,9.2011
36,0.339784,3.5205,4.8810,-1.8763,10.2380,11.5643,9.1651
37,0.345693,3.5214,4.8754,-1.8599,10.1927,11.5132,9.1217
38,0.392366,3.5296,4.8327,-1.7294,9.8242,11.0890,8.7713
39,0.424793,3.5368,4.8004,-1.6338,9.5504,10.7694,8.5134
40,0.441154,3.5410,4.7832,-1.5831,9.4039,10.5972,8.3763
41,0.455705,3.5452,4.7681,-1.5373,9.2700,10.4391,8.2514
42,0.468259,3.5491,4.7553,-1.4969,9.1501,10.2972,8.1400
43,0.479700,3.5530,4.7437,-1.4592,9.0370,10.1626,8.0356
44,0.490932,3.5572,4.7324,-1.4215,8.9227,10.0253,7.9308
45,0.502859,3.5617,4.7206,-1.3809,8.7988,9.8744,7.8182
46,0.515024,3.5667,4.7087,-1.3386,8.6684,9.7141,7.7007
47,0.527084,3.5720,4.6973,-1.2959,8.5349,9.5496,7.5809
48,0.539004,3.5775,4.6862,-1.2532,8.3996,9.3829,7.4602
49,0.550766,3.5831,4.6755,-1.2108,8.2631,9.2141,7.3393
50,0.562117,3.5887,4.6655,-1.1694,8.1288,9.0477,7.2210
51,0.572955,3.5943,4.6561,-1.1294,8.0006,8.8905,7.1077
52,0.579442,3.5977,4.6507,-1.1054,7.9243,8.7979,7.0401
53,0.585783,3.6012,4.6454,-1.0817,7.8492,8.7068,6.9736
54,0.591988,3.6045,4.6403,-1.0585,7.7741,8.6151,6.9076
55,0.598091,3.6079,4.6353,-1.0356,7.6994,8.5235,6.8424
56,0.604088,3.6112,4.6303,-1.0131,7.6257,8.4334,6.7782
57,0.609937,3.6145,4.6256,-0.9910,7.5539,8.3458,6.7155
58,0.615666,3.6178,4.6211,-0.9692,7.4836,8.2605,6.6540
59,0.621295,3.6211,4.6167,-0.9477,7.4143,8.1767,6.5935
60,0.626825,3.6244,4.6124,-0.9264,7.3455,8.0933,6.5335
61,0.632264,3.6276,4.6082,-0.9055,7.2769,8.0100,6.4740
62,0.637631,3.6309,4.6041,-0.8847,7.2089,7.9274,6.4151
63,0.642910,3.6341,4.6000,-0.8642,7.1416,7.8460,6.3568
64,0.648110,3.6373,4.5959,-0.8440,7.0752,7.7659,6.2991
65,0.653234,3.6404,4.5919,-0.8240,7.0098,7.6872,6.2422
66,0.658278,3.6435,4.5879,-0.8042,6.9451,7.6097,6.1861
67,0.663217,3.6466,4.5841,-0.7847,6.8816,7.5339,6.1308
68,0.668072,3.6496,4.5802,-0.7655,6.8192,7.4595,6.0765
69,0.672844,3.6526,4.5763,-0.7465,6.7580,7.3869,6.0231
70,0.677521,3.6556,4.5724,-0.7279,6.6983,7.3160,5.9710
71,0.682126,3.6585,4.5685,-0.7095,6.6398,7.2469,5.9200
72,0.686643,3.6613,4.5645,-0.6913,6.5826,7.1795,5.8702
73,0.691077,3.6640,4.5605,-0.6735,6.5268,7.1140,5.8214
74,0.695432,3.6667,4.5563,-0.6560,6.4723,7.0502,5.7736
75,0.699689,3.6693,4.5521,-0.6388,6.4193,6.9883,5.7271
