basedir,brightThreshold,clType,cltpx,cltpy,dataPath,dist_mod,fit_afe,fit_age,fit_feh,fit_y,fractionBounded,halfLightAngle_bounded,halfLightAngle_filtered,halfLightRad_bounded,halfLightRad_filtered,halfMassAngle_bounded,halfMassAngle_filtered,halfMassRad_bounded,halfMassRad_filtered,imgPath,massDensity_coeff_bounded,massDensity_coeff_err_bounded,massDensity_coeff_err_filtered,massDensity_coeff_filtered,mass_fit_p_bounded,mass_fit_p_filtered,mass_fit_r2_bounded,mass_fit_r2_filtered,mass_intercept_bounded,mass_intercept_err_bounded,mass_intercept_err_filtered,mass_intercept_filtered,mass_slope_bounded,mass_slope_err_bounded,mass_slope_err_filtered,mass_slope_filtered,max_b_r,max_g_mag,meanBoundedProxyMass,meanDist,meanGalacticDist,meanProxyMass,mean_a_g,mean_bounded_b_r,mean_bounded_g_mag,mean_dec,mean_e_bp_rp,mean_par,mean_par_err,mean_par_over_ra,mean_pmdec,mean_pmra,mean_ra,medianAngle_bounded,medianAngle_filtered,medianRad_bounded,medianRad_filtered,min_b_r,min_g_mag,name,noise_cutoff,numBounded,numDensity_coeff_bounded,numDensity_coeff_err_bounded,numDensity_coeff_err_filtered,numDensity_coeff_filtered,pMax,pMin,par_max,par_min,pmdec_max,pmdec_min,pmra_max,pmra_min,radDist,reddening,residual_coeff_bounded,residual_coeff_filtered,residual_scaleAngle_bounded,residual_scaleAngle_filtered,residual_scaleRad_bounded,residual_scaleRad_filtered,scaleAngle_bounded,scaleAngle_err_bounded,scaleAngle_err_filtered,scaleAngle_filtered,scaleAngle_mass_bounded,scaleAngle_mass_err_bounded,scaleAngle_mass_err_filtered,scaleAngle_mass_filtered,scaleRad_bounded,scaleRad_err_bounded,scaleRad_err_filtered,scaleRad_filtered,scaleRad_mass_bounded,scaleRad_mass_err_bounded,scaleRad_mass_err_filtered,scaleRad_mass_filtered,stdev_a_g,stdev_dec,stdev_e_bp_rp,stdev_par,stdev_par_over_ra,stdev_pmdec,stdev_pmra,stdev_ra,totalBoundedProxyMass,totalProxyMass
clusters/,15.0,Globular,0.8,18.0,clusters/M12/data/,14.764541878152723,0.0,0.001,-0.25,0.261,0.9988694177501414,0.037699124596220865,0.037699124596220865,5.903595607337152,5.903595607337152,0.061486710660801185,0.061486710660801185,9.62867649725491,9.62867649725491,clusters/M12/plots/,202891.48308401555,10953.033749539398,9160.836339796557,207141.29774234782,0.1426556313187192,0.6355413571032076,0.735039366509504,0.13283010238217174,1.609765082223047,0.08006729070466977,0.3065748791478961,1.7033108769523726,-0.00332674359079744,0.0014123414596863885,0.00540780646513951,-0.0029931762831191854,2.2425213,19.696293,1.4986572075153128,8972.394813095903,2511.7756379518514,1.496962852277873,0.0,0.992545505736842,17.783618518958686,-1.9537696611846707,0.0,0.11145296443491573,0.14271224812719052,0.00044260580438521766,-6.793032800915185,-0.19869832233092843,251.8106433731782,0.059235468436525926,0.05917948660123737,9.276137178407819,9.267370552645549,-0.12916756,11.987262,M12,1.0,1767.0,145276.89640932588,10953.033749539398,9160.836339796557,148182.12680319633,103.70652590510534,2.7702352255878133,0.17,0.03,-6.25,-7.25,0.3,-0.7,0.0,0.0,1.5349291808930912,1.5292141558174204,2672571.81837306,1230506.167780472,418518557.5588113,192694416.24218205,0.03886082021208476,0.0030332468434437557,0.00249538808294703,0.03864920705910664,0.04116775837061751,0.0030332468434437557,0.00249538808294703,0.04086971273558233,6.085514450502131,7.792322685094434,7.749890211269136,6.052376320803978,6.446775623672121,8.254907036869314,8.195143206748348,6.400102367446006,0.0,0.08297001971172625,0.0,0.03912992273227477,0.00015539334078440914,0.18896452429775148,0.19278720974323985,0.08274227837710639,2648.1272856795576,2648.1272856795576
