basedir,brightThreshold,clType,cltpx,cltpy,dataPath,dist_mod,fit_afe,fit_age,fit_feh,fit_y,fractionBounded,halfLightAngle_bounded,halfLightAngle_filtered,halfLightRad_bounded,halfLightRad_filtered,halfMassAngle_bounded,halfMassAngle_filtered,halfMassRad_bounded,halfMassRad_filtered,imgPath,massDensity_coeff_bounded,massDensity_coeff_err_bounded,massDensity_coeff_err_filtered,massDensity_coeff_filtered,mass_fit_p_bounded,mass_fit_p_filtered,mass_fit_r2_bounded,mass_fit_r2_filtered,mass_intercept_bounded,mass_intercept_err_bounded,mass_intercept_err_filtered,mass_intercept_filtered,mass_slope_bounded,mass_slope_err_bounded,mass_slope_err_filtered,mass_slope_filtered,max_b_r,max_g_mag,meanBoundedProxyMass,meanDist,meanGalacticDist,meanProxyMass,mean_a_g,mean_bounded_b_r,mean_bounded_g_mag,mean_dec,mean_e_bp_rp,mean_par,mean_par_err,mean_par_over_ra,mean_pmdec,mean_pmra,mean_ra,medianAngle_bounded,medianAngle_filtered,medianRad_bounded,medianRad_filtered,min_b_r,min_g_mag,name,noise_cutoff,numBounded,numDensity_coeff_bounded,numDensity_coeff_err_bounded,numDensity_coeff_err_filtered,numDensity_coeff_filtered,pMax,pMin,par_max,par_min,pmdec_max,pmdec_min,pmra_max,pmra_min,radDist,reddening,residual_coeff_bounded,residual_coeff_filtered,residual_scaleAngle_bounded,residual_scaleAngle_filtered,residual_scaleRad_bounded,residual_scaleRad_filtered,scaleAngle_bounded,scaleAngle_err_bounded,scaleAngle_err_filtered,scaleAngle_filtered,scaleAngle_mass_bounded,scaleAngle_mass_err_bounded,scaleAngle_mass_err_filtered,scaleAngle_mass_filtered,scaleRad_bounded,scaleRad_err_bounded,scaleRad_err_filtered,scaleRad_filtered,scaleRad_mass_bounded,scaleRad_mass_err_bounded,scaleRad_mass_err_filtered,scaleRad_mass_filtered,stdev_a_g,stdev_dec,stdev_e_bp_rp,stdev_par,stdev_par_over_ra,stdev_pmdec,stdev_pmra,stdev_ra,totalBoundedProxyMass,totalProxyMass,turnPoint
clusters/,15.0,Open,1.0,16.5,clusters/NGC2158/data/,13.341595378938457,0.0,1.259,0.0,0.2703,1.0,0.0641999666500486,0.0641999666500486,5.220725245260304,5.220725245260304,0.07348031725411722,0.07348031725411722,5.975401037346423,5.975401037346423,clusters/NGC2158/plots/,73483.09050660516,4786.85325931344,4465.139693341156,75845.27914821086,0.06997193795981574,0.0042161508053598605,0.7179020233211785,0.9542171543833474,1.5906378415236828,0.10404434881843591,0.03649489076891909,1.6283565444359513,-0.006585539156164363,0.0023834064258361812,0.00083601039515006,-0.006610655471348305,2.8280506,20.018427,1.499045867421404,4659.282849196524,12639.425027968531,1.499045867421404,0.0,1.3034206951629725,16.76297133637549,24.096103946285325,0.0,0.21462530444410483,0.10032171116883963,0.0023354177560690427,-1.9817011654094578,-0.19833503173572006,91.90162637390006,0.0806048182790579,0.0806048182790579,6.554763680376121,6.554763680376121,0.5362196,12.208081,NGC2158,1.0,767.0,44548.52195058872,4786.85325931344,4465.139693341156,46976.44716642634,74.94060136891115,2.001832497299689,0.26,0.16,-1.8,-2.16,0.0,-0.4,0.0,0.54,1.6051478757088713,1.6170308593898557,903.1135469699741,2458993.6884226147,73440.96796348029,199964752.2725618,0.038749319786500376,0.0037813130216649764,0.0033235857778044814,0.03819830625091415,0.038142794597637496,0.0037813130216649764,0.0033235857778044814,0.03823071388049758,3.1510850020962438,1.4729033874558455,1.4519585948431657,3.106276719073359,3.1017625253005283,1.449848798401101,1.45319049511918,3.1089120994128456,0.0,0.26705648994778025,0.0,0.027746132191831262,0.0003021245206716774,0.07900831854578438,0.08831503898943797,0.2538494554456053,1149.7681803122168,1149.7681803122168,0.0
