5,0.129863,3.5063,5.1826,-2.6526,12.3383,13.8939,11.1949
6,0.173223,3.5172,5.1104,-2.4117,11.6999,13.1886,10.5731
7,0.227945,3.5283,5.0477,-2.1855,11.0982,12.5311,9.9862
8,0.284038,3.5376,5.0043,-2.0091,10.6265,12.0236,9.5246
9,0.305778,3.5408,4.9863,-1.9464,10.4615,11.8504,9.3620
10,0.314083,3.5419,4.9774,-1.9214,10.3970,11.7840,9.2981
11,0.318670,3.5425,4.9713,-1.9067,10.3595,11.7458,9.2608
12,0.321842,3.5429,4.9664,-1.8959,10.3322,11.7184,9.2336
13,0.324332,3.5432,4.9620,-1.8869,10.3098,11.6959,9.2112
14,0.326694,3.5435,4.9578,-1.8784,10.2884,11.6746,9.1898
15,0.329419,3.5438,4.9534,-1.8690,10.2650,11.6511,9.1664
16,0.333026,3.5443,4.9485,-1.8576,10.2362,11.6221,9.1377
17,0.338611,3.5450,4.9424,-1.8415,10.1951,11.5803,9.0969
18,0.348812,3.5463,4.9331,-1.8140,10.1242,11.5075,9.0266
19,0.453654,3.5647,4.8461,-1.5393,9.4111,10.7509,8.3275
20,0.467531,3.5677,4.8315,-1.4996,9.3088,10.6371,8.2287
21,0.481462,3.5708,4.8166,-1.4593,9.2035,10.5178,8.1279
22,0.495790,3.5743,4.8015,-1.4177,9.0924,10.3887,8.0226
23,0.509229,3.5778,4.7879,-1.3784,8.9843,10.2594,7.9214
24,0.519687,3.5808,4.7775,-1.3473,8.8948,10.1492,7.8389
25,0.528509,3.5834,4.7688,-1.3208,8.8137,10.0472,7.7651
26,0.537685,3.5863,4.7600,-1.2930,8.7263,9.9356,7.6864
27,0.549726,3.5902,4.7489,-1.2567,8.6081,9.7825,7.5811
28,0.565683,3.5956,4.7345,-1.2082,8.4435,9.5662,7.4362
29,0.584147,3.6023,4.7185,-1.1513,8.2404,9.2956,7.2605
30,0.604295,3.6102,4.7028,-1.0893,8.0086,8.9864,7.0640
31,0.624871,3.6189,4.6887,-1.0259,7.7629,8.6585,6.8590
32,0.650380,3.6304,4.6739,-0.9478,7.4610,8.2629,6.6087
33,0.684325,3.6467,4.6586,-0.8451,7.0761,7.7745,6.2892
34,0.889729,3.7347,4.5788,-0.2994,5.3881,5.7879,4.8344
35,0.905141,3.7400,4.5705,-0.2624,5.2874,5.6743,4.7455
36,0.919501,3.7448,4.5625,-0.2286,5.1963,5.5719,4.6649
37,0.932890,3.7490,4.5546,-0.1974,5.1130,5.4786,4.5910
38,0.946195,3.7531,4.5464,-0.1667,5.0316,5.3879,4.5186
39,0.959674,3.7571,4.5377,-0.1359,4.9508,5.2979,4.4465
40,0.973059,3.7609,4.5287,-0.1057,4.8718,5.2103,4.3759
41,0.986975,3.7647,4.5190,-0.0747,4.7909,5.1210,4.3034
42,1.001886,3.7686,4.5082,-0.0417,4.7055,5.0269,4.2267
43,1.017424,3.7725,4.4964,-0.0076,4.6179,4.9307,4.1477
44,1.033521,3.7763,4.4837,0.0272,4.5285,4.8330,4.0668
45,1.050728,3.7803,4.4698,0.0641,4.4344,4.7305,3.9814
46,1.069432,3.7844,4.4543,0.1038,4.3336,4.6212,3.8897
47,1.089443,3.7887,4.4376,0.1458,4.2275,4.5062,3.7930
48,1.109524,3.7930,4.4213,0.1873,4.1228,4.3927,3.6978
49,1.125282,3.7965,4.4085,0.2202,4.0400,4.3029,3.6227
50,1.378256,3.8393,4.2145,0.6734,2.9163,3.0997,2.5958
51,1.434665,3.8470,4.1745,0.7614,2.7006,2.8710,2.3978
52,1.441270,3.8477,4.1689,0.7718,2.6750,2.8441,2.3738
53,1.448644,3.8485,4.1629,0.7832,2.6468,2.8146,2.3475
54,1.456696,3.8493,4.1564,0.7957,2.6162,2.7826,2.3191
55,1.464772,3.8502,4.1498,0.8081,2.5856,2.7505,2.2905
56,1.472854,3.8510,4.1430,0.8206,2.5549,2.7185,2.2618
57,1.480911,3.8518,4.1361,0.8330,2.5244,2.6866,2.2332
58,1.488934,3.8526,4.1292,0.8453,2.4942,2.6552,2.2047
59,1.497048,3.8533,4.1222,0.8575,2.4640,2.6238,2.1763
60,1.505163,3.8539,4.1151,0.8696,2.4342,2.5929,2.1481
61,1.513188,3.8546,4.1081,0.8814,2.4051,2.5627,2.1206
62,1.521233,3.8552,4.1011,0.8931,2.3762,2.5328,2.0932
63,1.529055,3.8558,4.0941,0.9046,2.3477,2.5034,2.0661
64,1.537238,3.8563,4.0867,0.9165,2.3184,2.4732,2.0381
65,1.545574,3.8567,4.0787,0.9286,2.2884,2.4425,2.0092
66,1.554108,3.8571,4.0700,0.9411,2.2574,2.4109,1.9792
67,1.562893,3.8573,4.0606,0.9540,2.2251,2.3781,1.9476
68,1.571850,3.8575,4.0507,0.9673,2.1921,2.3447,1.9152
69,1.580680,3.8576,4.0404,0.9803,2.1594,2.3118,1.8829
70,1.589316,3.8576,4.0301,0.9930,2.1275,2.2799,1.8512
71,1.597696,3.8575,4.0198,1.0052,2.0969,2.2494,1.8205
72,1.605572,3.8573,4.0097,1.0166,2.0681,2.2209,1.7913
73,1.613315,3.8571,3.9996,1.0277,2.0402,2.1934,1.7629
74,1.620969,3.8567,3.9894,1.0384,2.0129,2.1666,1.7349
75,1.628591,3.8562,3.9788,1.0491,1.9858,2.1403,1.7067
76,1.636253,3.8555,3.9676,1.0597,1.9586,2.1141,1.6782
77,1.643958,3.8547,3.9558,1.0704,1.9312,2.0879,1.6491
78,1.651766,3.8538,3.9433,1.0813,1.9032,2.0613,1.6191
79,1.659696,3.8528,3.9300,1.0924,1.8746,2.0345,1.5882
80,1.667673,3.8516,3.9162,1.1035,1.8459,2.0077,1.5568
81,1.675526,3.8502,3.9017,1.1144,1.8175,1.9815,1.5253
82,1.680103,3.8493,3.8930,1.1207,1.8010,1.9665,1.5069
83,1.684655,3.8483,3.8841,1.1270,1.7847,1.9518,1.4885
84,1.689170,3.8474,3.8752,1.1332,1.7686,1.9372,1.4702
85,1.693663,3.8463,3.8663,1.1393,1.7526,1.9229,1.4520
86,1.698170,3.8453,3.8572,1.1454,1.7368,1.9088,1.4339
87,1.702683,3.8442,3.8481,1.1514,1.7211,1.8948,1.4158
88,1.707238,3.8431,3.8386,1.1574,1.7053,1.8810,1.3975
89,1.711859,3.8419,3.8290,1.1635,1.6894,1.8671,1.3789
90,1.716555,3.8407,3.8191,1.1696,1.6734,1.8532,1.3602
91,1.721300,3.8394,3.8089,1.1758,1.6574,1.8393,1.3411
92,1.726113,3.8380,3.7985,1.1819,1.6412,1.8255,1.3219
93,1.730966,3.8366,3.7878,1.1881,1.6250,1.8118,1.3025
94,1.735822,3.8351,3.7768,1.1943,1.6089,1.7982,1.2830
95,1.740653,3.8335,3.7657,1.2004,1.5929,1.7850,1.2635
96,1.745448,3.8319,3.7543,1.2064,1.5774,1.7724,1.2442
97,1.750146,3.8302,3.7430,1.2121,1.5623,1.7603,1.2253
98,1.754752,3.8285,3.7316,1.2178,1.5476,1.7487,1.2067
99,1.759283,3.8268,3.7205,1.2233,1.5333,1.7374,1.1885
100,1.763736,3.8251,3.7094,1.2287,1.5193,1.7265,1.1707
101,1.768158,3.8235,3.6987,1.2341,1.5055,1.7156,1.1532
102,1.772487,3.8219,3.6880,1.2394,1.4919,1.7049,1.1359
103,1.776748,3.8203,3.6775,1.2447,1.4782,1.6941,1.1187
104,1.780961,3.8188,3.6672,1.2502,1.4642,1.6828,1.1014
105,1.785101,3.8175,3.6573,1.2559,1.4498,1.6708,1.0841
106,1.789061,3.8165,3.6480,1.2619,1.4347,1.6576,1.0667
107,1.792691,3.8158,3.6399,1.2680,1.4193,1.6435,1.0497
108,1.795778,3.8155,3.6334,1.2741,1.4040,1.6287,1.0338
109,1.798164,3.8156,3.6290,1.2798,1.3897,1.6141,1.0199
110,1.800003,3.8161,3.6260,1.2851,1.3764,1.5999,1.0077
111,1.801446,3.8168,3.6242,1.2901,1.3639,1.5861,0.9969
112,1.801709,3.8170,3.6239,1.2912,1.3614,1.5833,0.9948
113,1.801972,3.8172,3.6237,1.2923,1.3586,1.5800,0.9925
114,1.802234,3.8174,3.6235,1.2934,1.3559,1.5769,0.9903
115,1.802497,3.8176,3.6233,1.2945,1.3532,1.5739,0.9881
116,1.802760,3.8179,3.6231,1.2956,1.3504,1.5707,0.9858
