2,0.124979,3.5008,5.1956,-2.7041,12.4884,14.0819,11.3359
3,0.153567,3.5040,5.1225,-2.5290,12.0466,13.6193,10.8988
4,0.198699,3.5122,5.0615,-2.3230,11.5053,13.0266,10.3700
5,0.284488,3.5253,4.9913,-2.0447,10.7672,12.2203,9.6494
6,0.318526,3.5295,4.9621,-1.9495,10.5187,11.9560,9.4052
7,0.335428,3.5314,4.9426,-1.8999,10.3917,11.8237,9.2795
8,0.350888,3.5333,4.9258,-1.8561,10.2788,11.7069,9.1677
9,0.363865,3.5350,4.9146,-1.8222,10.1904,11.6148,9.0804
10,0.374312,3.5365,4.9076,-1.7972,10.1242,11.5452,9.0152
11,0.380131,3.5373,4.9060,-1.7853,10.0918,11.5102,8.9835
12,0.391453,3.5388,4.8989,-1.7595,10.0237,11.4389,8.9163
13,0.417142,3.5428,4.8760,-1.6931,9.8500,11.2588,8.7448
14,0.453511,3.5493,4.8462,-1.6011,9.6073,11.0055,8.5055
15,0.481380,3.5548,4.8204,-1.5273,9.4136,10.8028,8.3151
16,0.499857,3.5590,4.8032,-1.4772,9.2829,10.6612,8.1877
17,0.511755,3.5619,4.7924,-1.4444,9.1974,10.5653,8.1053
18,0.520223,3.5641,4.7848,-1.4208,9.1353,10.4943,8.0459
19,0.527432,3.5660,4.7784,-1.4007,9.0818,10.4323,7.9950
20,0.535103,3.5682,4.7717,-1.3792,9.0242,10.3644,7.9405
21,0.545033,3.5710,4.7633,-1.3515,8.9485,10.2734,7.8695
22,0.558523,3.5750,4.7520,-1.3136,8.8426,10.1433,7.7713
23,0.574440,3.5800,4.7389,-1.2681,8.7099,9.9755,7.6501
24,0.594699,3.5868,4.7228,-1.2099,8.5211,9.7289,7.4818
25,0.625478,3.5978,4.7003,-1.1218,8.2109,9.3125,7.2119
26,0.660193,3.6112,4.6783,-1.0225,7.8320,8.7996,6.8923
27,0.688815,3.6233,4.6635,-0.9409,7.5072,8.3631,6.6242
28,0.916581,3.7145,4.5741,-0.3626,5.5863,6.0380,4.9871
29,0.928905,3.7187,4.5685,-0.3345,5.5065,5.9470,4.9170
30,0.940910,3.7226,4.5628,-0.3073,5.4303,5.8604,4.8497
31,0.953390,3.7267,4.5567,-0.2795,5.3527,5.7725,4.7811
32,0.965231,3.7304,4.5507,-0.2533,5.2803,5.6908,4.7170
33,0.976626,3.7339,4.5448,-0.2283,5.2118,5.6138,4.6563
34,0.988789,3.7375,4.5383,-0.2020,5.1403,5.5334,4.5928
35,1.003191,3.7416,4.5304,-0.1713,5.0575,5.4407,4.5192
36,1.017877,3.7457,4.5218,-0.1401,4.9740,5.3476,4.4447
37,1.035652,3.7504,4.5111,-0.1029,4.8752,5.2377,4.3563
38,1.107736,3.7686,4.4675,0.0426,4.4950,4.8164,4.0161
39,1.125340,3.7725,4.4549,0.0776,4.4050,4.7179,3.9348
40,1.149355,3.7774,4.4381,0.1235,4.2874,4.5896,3.8283
41,1.260512,3.7985,4.3640,0.3221,3.7852,4.0440,3.3725
42,1.309430,3.8066,4.3314,0.4035,3.5816,3.8246,3.1869
43,1.345568,3.8124,4.3071,0.4627,3.4342,3.6661,3.0524
44,1.386218,3.8186,4.2816,0.5260,3.2771,3.4974,2.9095
45,1.435736,3.8262,4.2542,0.5991,3.0966,3.3030,2.7462
46,1.488286,3.8338,4.2265,0.6726,2.9158,3.1088,2.5826
47,1.536677,3.8406,4.2013,0.7389,2.7532,2.9344,2.4356
